mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
0.321,4.9748e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3215,3.80491e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.322,3.77148e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3225,4.80586e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.323,4.39133e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3235,5.57265e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.324,5.17508e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3245,6.20118e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.325,8.26109e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3255,8.64284e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.326,1.08721e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3265,9.4355e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.327,8.57678e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3275,8.47916e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.328,6.34276e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3285,5.47417e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.329,7.66748e-09,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
0.3295,1.16499e-08,mu_only,past_exclusion,published_exclusions,past_exclusion_component,NA62:2021bji via HNLimits Umu4 single-flavor compilation
