mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
1.8238135566,5.40377481532e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.84615538,4.02107951799e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.8555657469,6.8585834607e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.8826374544,5.05745380654e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.9040812885,4.2575439679e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.9556339129,2.64291901418e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
1.957778628,3.38380703452e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.0277929803,1.64062041379e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.0359188899,4.02199169705e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.0761509013,4.07359874651e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.0988380825,1.29261879968e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.1171779418,1.18195877548e-05,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.1590157221,4.2982957139e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.2016802633,8.61587270531e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.2245909385,8.02407874001e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.2409203932,6.32204435726e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.245187903,4.60338596314e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.2895553018,5.87737914798e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.3158900583,4.98103321067e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.3347994496,5.08956652248e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.3809376718,5.43940048974e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.4180551988,3.09203321961e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.4279876364,5.90368941383e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.4549300677,2.43616392634e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.4759673603,2.22991966002e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.4944574443,6.81773362301e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.511954108,3.92447705502e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.5248952168,7.29859441744e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.5292309404,1.51227496849e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.5300946435,1.9194149139e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.5747899418,1.1226777105e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.5869697136,8.65322766537e-08,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.6256706419,1.03910776013e-06,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.6296376543,1.09828682335e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.6775568009,1.28719681569e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.6791005701,7.39635647694e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.6940058978,1.39396996472e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7175475022,1.76925755753e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7181184631,2.24558325252e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7194293551,9.38761947976e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7304682879,2.35567964325e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7536084185,3.61746590793e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7666419722,5.8274657955e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7687498188,2.85014400679e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
2.7745634529,4.59136786207e-07,e_only,codexb,CODEXB1,future_sensitivity,arXiv:2512.13011 Figure 1
