mass_GeV,mixing_sq,flavor,column,target_variant,curve_role,source_ref
4.9e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.2e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
5.9e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.2e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
6.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.2e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.5e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
7.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.7e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
8.9e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
9.1e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
9.3e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
9.4e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
9.6e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
9.8e-08,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.02e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.04e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.06e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.08e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.1e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.12e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.14e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.16e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.19e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.21e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.23e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.26e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.28e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.3e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.33e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.35e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.38e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.41e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.43e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.46e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.49e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.52e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.55e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
1.58e-07,0.13,tau_only,past_exclusion,published_exclusions,past_exclusion_envelope,HNLimits Utau4 single-flavor compilation
